msisdn,tower_id,up_bytes,down_bytes,data_type,ip_address,website_url,event_datetime
9893273317727,943,248657,788914,application,111.17.54.63,http://www.jones-adams.com/,2024-01-02 00:14:53.932331
5324591643681,429,753450,801256,application,143.17.71.180,http://www.salazar-wagner.org/,2024-01-02 00:14:21.668554
3795147475870,1019,627451,871497,application,115.197.212.39,https://webster.net/,2024-01-02 00:10:26.952518
7166264297089,98,536215,647306,audio,158.177.97.198,https://www.carpenter.com/,2024-01-02 00:09:56.036788
8010657445758,606,820434,812067,audio,1.213.103.4,https://gonzalez.com/,2024-01-02 00:06:46.273758
0528564209212,918,968630,456506,application,211.112.183.43,http://www.patterson.com/,2024-01-02 00:11:59.404005
1001182382082,1287,175418,235588,application,165.68.240.70,https://www.burke-harrison.com/,2024-01-02 00:02:07.927062
3985742280884,1089,746021,993202,text,194.144.111.158,https://zuniga.net/,2024-01-02 00:16:48.482244
8695163396681,1786,175407,962898,image,204.102.205.238,https://sanders.com/,2024-01-02 00:10:07.634351
2330306716260,1376,374935,916200,image,202.224.138.78,https://estes.com/,2024-01-02 00:10:02.032444
1425973258177,1259,450192,634748,application,138.28.86.73,https://frazier.biz/,2024-01-02 00:01:05.193751
8316513550849,1596,145176,343696,audio,87.224.105.250,https://porter.com/,2024-01-02 00:10:52.110693
2684271248875,1759,373735,314231,video,213.44.239.107,http://conley.biz/,2024-01-02 00:16:07.368650
2281227484228,171,601222,413361,text,154.245.207.240,http://brown.com/,2024-01-02 00:10:55.546067
9342787359854,1934,243272,812903,audio,131.42.157.25,http://bailey-brown.com/,2024-01-02 00:01:29.983316
1837346146647,665,737224,888823,application,193.237.159.137,https://www.santiago-bailey.com/,2024-01-02 00:13:56.422812
4564952227417,532,844350,371930,text,11.184.209.102,http://www.sandoval-edwards.com/,2024-01-02 00:12:40.069248
1863585489146,292,920684,678476,audio,205.216.84.146,https://thompson.com/,2024-01-02 00:10:15.246205
4139643583401,1452,253026,407015,video,217.170.148.137,http://blair.com/,2024-01-02 00:10:38.256255
1720487352652,1891,694778,889696,image,43.163.9.236,http://stone.com/,2024-01-02 00:00:30.859165
2387679911700,1233,778847,975163,video,130.109.138.54,https://www.gray.com/,2024-01-02 00:01:57.530366
7689414615607,715,795743,850971,image,207.92.210.1,https://www.vincent.com/,2024-01-02 00:07:28.154867
4694622597033,1491,359349,484645,audio,31.100.234.230,http://www.owens-park.com/,2024-01-02 00:05:31.206035
7556424940001,450,982361,247791,audio,152.255.125.188,https://jackson.com/,2024-01-02 00:00:47.656821
8886237016813,1090,151712,467924,text,221.136.90.12,https://moore.com/,2024-01-02 00:07:41.220869
2703176079598,149,724511,170663,application,209.223.137.217,https://lopez.org/,2024-01-02 00:00:44.896783
2110730956879,534,186385,689040,video,114.19.162.22,https://cox-jackson.com/,2024-01-02 00:14:06.885097
5339929866773,1593,280899,768972,audio,31.109.68.13,https://www.watkins.net/,2024-01-02 00:01:31.599749
7142992581842,1849,174252,488465,audio,147.110.193.81,http://hendricks.biz/,2024-01-02 00:13:48.416489
8187140678619,981,468224,145052,audio,82.235.212.42,http://www.singh.com/,2024-01-02 00:08:02.059031
3329773328305,676,560528,711250,video,198.110.163.152,https://www.salazar-simmons.com/,2024-01-02 00:06:14.354488
3911882066780,413,518061,347595,application,143.49.27.211,https://www.simon.info/,2024-01-02 00:06:07.761904
4332450121300,1331,580606,293544,video,210.16.101.73,https://williams.info/,2024-01-02 00:06:12.829165
9629202279475,686,719230,495540,audio,165.17.183.67,https://www.mcneil-smith.info/,2024-01-02 00:03:45.557151
5767043025415,124,894401,843860,text,72.26.231.241,https://www.rhodes-white.com/,2024-01-02 00:04:28.207246
2571704509383,296,465554,614296,video,189.154.91.89,http://hurley.com/,2024-01-02 00:08:25.826937
6286093813955,744,383353,427270,audio,86.10.129.103,https://www.harvey-johnson.net/,2024-01-02 00:05:36.832384
8333616717826,1876,244996,755132,application,214.253.207.38,https://www.blackwell.com/,2024-01-02 00:07:24.635382
1800856195646,1101,285430,373848,application,208.230.227.22,http://www.davis.com/,2024-01-02 00:13:55.839924
9578296752071,1419,380237,395521,image,69.19.228.39,http://may.info/,2024-01-02 00:15:41.003551
3389625756977,1385,112397,756873,text,214.130.230.24,http://www.ball.com/,2024-01-02 00:06:49.064067
2259391445408,1805,781860,560887,image,220.148.152.205,http://jackson-torres.net/,2024-01-02 00:10:21.087825
1275216479854,1422,937114,550976,application,202.251.223.171,http://lee.biz/,2024-01-02 00:01:09.990259
3592412775947,40,822128,170708,audio,155.99.222.185,https://mckee.com/,2024-01-02 00:11:15.462343
3678525550028,1817,749754,270123,application,201.18.217.94,https://alvarez.com/,2024-01-02 00:03:37.761720
8795448877653,26,644043,638973,application,205.9.141.254,http://www.cabrera.com/,2024-01-02 00:08:34.917487
9153609926681,983,848809,467858,image,31.172.244.215,https://martinez-wright.com/,2024-01-02 00:06:49.658102
1646465466314,1332,601655,860700,audio,166.136.221.195,http://www.perez.com/,2024-01-02 00:03:00.269547
8969691744798,1945,880288,412728,application,213.72.208.159,https://www.reeves.biz/,2024-01-02 00:14:03.283257
4684446001755,974,208245,737569,video,100.232.17.238,http://www.noble-wilson.com/,2024-01-02 00:11:35.250243
9414452628591,1586,770231,963420,application,209.201.122.250,http://www.bolton.org/,2024-01-02 00:12:53.002854
4688026738096,1570,954693,576108,video,218.57.118.75,http://www.peterson-gilmore.com/,2024-01-02 00:16:16.893872
0815375320926,1727,403133,564261,video,214.105.78.230,https://ali.com/,2024-01-02 00:16:12.472850
6554138262790,541,176436,241493,audio,148.126.119.249,http://www.scott.com/,2024-01-02 00:05:33.291996
3942649436125,333,433207,666829,video,40.225.198.117,https://brown.org/,2024-01-02 00:05:51.210025
4770672861762,1117,848579,121317,text,63.238.10.130,http://www.dunn.com/,2024-01-02 00:07:06.159589
7704779719399,1786,340222,400533,application,187.203.119.131,http://harris-yang.biz/,2024-01-02 00:10:18.664394
1065505841211,992,374277,804600,image,113.208.170.119,http://www.watts.info/,2024-01-02 00:06:33.577694
8081414164614,239,904961,632210,image,162.217.17.211,https://www.yang-holmes.com/,2024-01-02 00:01:22.872493
7333677412762,1693,502309,203680,application,23.109.52.30,http://conrad-davis.com/,2024-01-02 00:10:50.789570
1923978082319,548,104136,772938,video,58.206.90.71,http://www.kelly.com/,2024-01-02 00:02:00.451058
4218185800523,251,291838,524792,video,14.32.22.150,https://harvey.net/,2024-01-02 00:03:51.498118
7218959058899,593,891498,733147,image,134.208.143.120,http://castaneda.net/,2024-01-02 00:06:02.611839
3573186645108,128,743892,899564,text,162.150.47.206,https://shaw.net/,2024-01-02 00:16:12.837841
8531738568684,1701,437059,439479,image,186.126.62.151,http://www.brown.info/,2024-01-02 00:02:48.733769
9927405110245,341,634418,766094,audio,218.161.2.2,http://www.sutton.com/,2024-01-02 00:16:03.631142
0457793892762,1079,232266,931900,application,208.95.57.63,http://lopez.net/,2024-01-02 00:07:37.286710
4521042474752,724,529736,573303,image,197.88.181.108,https://ray.com/,2024-01-02 00:03:18.454165
8579786838188,1472,184560,767542,application,149.56.211.185,http://www.miller.com/,2024-01-02 00:11:24.128211
3115016142507,1670,939777,787745,video,192.216.158.37,https://www.johnson-rodriguez.info/,2024-01-02 00:09:20.817930
6676379537071,1647,329308,153997,application,136.3.99.203,https://www.wood.com/,2024-01-02 00:15:57.092167
0436303674314,205,579366,727011,video,74.61.211.90,http://brown.biz/,2024-01-02 00:02:38.513377
3730898774754,852,976359,228377,image,216.240.31.207,http://www.neal-vang.com/,2024-01-02 00:10:46.100899
8943982269096,1966,445053,665350,text,153.126.61.24,https://www.bell.org/,2024-01-02 00:08:53.101601
8576346977957,1749,876502,462008,application,23.190.52.80,http://buckley.com/,2024-01-02 00:08:10.703770
6512363766321,1751,486435,187426,video,75.20.186.127,https://arias.com/,2024-01-02 00:10:13.040508
9702770716290,1751,555382,733477,audio,158.94.5.201,https://holloway-marquez.biz/,2024-01-02 00:15:39.470889
4804559616207,242,768425,722853,audio,102.31.102.112,http://pierce.biz/,2024-01-02 00:09:49.163049
0466013610663,1889,891980,682282,application,168.94.224.84,http://hahn.org/,2024-01-02 00:00:40.072054
7988593933033,1140,200726,103579,application,203.239.116.149,http://www.cox.org/,2024-01-02 00:16:24.693046
9734333943708,331,683884,502602,text,167.158.18.17,http://www.martin.info/,2024-01-02 00:10:13.374725
0894794683487,1666,439340,747789,application,186.224.14.14,http://www.king-huber.com/,2024-01-02 00:14:22.791392
0743667472037,500,562476,814479,video,22.3.61.205,http://barrett.biz/,2024-01-02 00:02:06.110010
3515501401360,1124,186737,100021,text,65.49.101.227,https://rodriguez.info/,2024-01-02 00:00:54.841217
3003065889587,1195,799448,289091,audio,80.31.111.43,https://www.marshall.com/,2024-01-02 00:10:57.769651
1410831998400,60,480289,109325,video,221.32.253.80,http://estrada-aguilar.biz/,2024-01-02 00:03:36.565995
3850061997249,960,270769,963042,text,223.235.214.26,https://roberts-williams.com/,2024-01-02 00:07:55.444550
0107900285194,53,345689,363736,text,196.20.56.60,https://www.fowler.info/,2024-01-02 00:12:50.277588
8058954702455,179,354056,463425,audio,199.81.131.94,http://jimenez.biz/,2024-01-02 00:10:01.794583
3610288931214,373,332969,501614,audio,211.202.213.249,http://www.harris.info/,2024-01-02 00:10:27.711380
6922771547549,1932,468238,674852,image,219.87.144.109,https://www.garcia.com/,2024-01-02 00:14:14.933682
0482283105244,681,825686,175702,application,164.243.116.231,http://pham.info/,2024-01-02 00:14:57.507345
5631946835656,1311,795948,764262,video,130.152.192.17,https://www.montgomery-rowland.net/,2024-01-02 00:01:53.456661
4252805925420,937,207682,761383,application,58.31.17.8,http://coleman.com/,2024-01-02 00:15:54.029884
2306578839169,1993,551818,885988,text,104.107.251.145,https://baker.com/,2024-01-02 00:12:55.645786
4039847947668,880,134275,375178,image,49.183.220.13,https://www.gibson.biz/,2024-01-02 00:02:52.230385
2350122518130,1194,277001,712737,video,203.77.58.54,https://www.whitaker.com/,2024-01-02 00:12:12.212538
7719057402445,1781,234817,589264,audio,138.114.187.60,http://miller-bryant.com/,2024-01-02 00:01:10.727989
9528896067396,1888,930568,330274,application,211.193.79.182,http://matthews.net/,2024-01-02 00:09:36.417794
3468396765210,1477,464554,641009,video,121.110.28.132,https://www.dunn-baker.org/,2024-01-02 00:05:12.696008
9563354230186,1342,268640,844313,video,53.82.238.214,http://www.cohen.com/,2024-01-02 00:10:03.006191
3872947212273,1116,474238,923971,image,4.206.102.126,http://www.peterson.com/,2024-01-02 00:02:31.545790
5446182403731,1491,952604,402586,text,205.105.61.144,http://www.clark-wilson.com/,2024-01-02 00:01:06.264817
2627393976527,915,935017,718683,audio,212.138.156.141,http://herrera.com/,2024-01-02 00:01:45.968396
1635788417708,1527,188209,609431,video,139.138.212.77,http://humphrey.com/,2024-01-02 00:08:11.011178
1527713420557,1817,468698,627855,video,138.169.245.68,http://www.smith.com/,2024-01-02 00:06:00.042185
8417504080671,1372,600624,708007,application,106.62.17.55,http://smith-edwards.info/,2024-01-02 00:09:29.675581
8012261892887,1274,218921,273602,video,207.78.188.181,http://www.estrada.com/,2024-01-02 00:12:11.065283
6573089612898,877,811016,147229,image,215.225.128.200,http://www.archer.com/,2024-01-02 00:05:16.637285
2552638108637,80,984873,147605,audio,204.167.218.103,https://moore.com/,2024-01-02 00:02:18.820350
3783482707865,1041,168208,924991,text,210.214.171.121,http://jones-reed.com/,2024-01-02 00:10:13.542935
8786986382696,843,765936,905928,image,195.91.101.208,http://www.kaufman.com/,2024-01-02 00:01:48.327883
2736080218476,327,441879,144967,application,149.102.213.242,http://wheeler.org/,2024-01-02 00:13:07.049259
9581762013663,1491,361297,315854,audio,220.59.163.102,http://torres.com/,2024-01-02 00:10:50.668923
2720044813368,1375,183187,471337,video,145.160.14.125,https://www.crawford.com/,2024-01-02 00:11:46.173067
0924741721278,1048,899730,478518,application,93.227.32.68,http://lee.com/,2024-01-02 00:07:31.003208
3034484954898,1326,251744,561400,video,110.13.85.124,http://taylor-simmons.biz/,2024-01-02 00:14:15.663606
0866166888770,898,524863,886838,image,186.49.146.94,http://www.alvarez-parker.com/,2024-01-02 00:16:07.512446
6235595310134,972,628311,765477,image,165.38.29.78,https://turner.org/,2024-01-02 00:02:35.907245
4647010391237,921,431267,283257,audio,70.141.5.41,http://www.henry.net/,2024-01-02 00:02:41.134212
0782888508122,179,639809,586587,audio,72.96.164.71,https://burton.biz/,2024-01-02 00:10:21.908834
9275769907497,999,129646,130260,image,134.51.73.249,https://www.smith-morris.com/,2024-01-02 00:06:06.989268
7145882431091,1352,682577,701664,application,169.109.144.92,https://www.sanders.org/,2024-01-02 00:12:59.386633
0683079237597,354,918441,971145,application,222.68.76.8,http://payne.com/,2024-01-02 00:15:10.552766
8824580849297,15,501133,174662,audio,106.160.51.227,http://thomas.com/,2024-01-02 00:04:16.870495
8564198283957,906,742395,924134,application,99.34.87.94,http://www.porter.biz/,2024-01-02 00:10:01.618444
4015121809864,488,523774,675170,image,43.107.92.141,http://ellison.info/,2024-01-02 00:03:55.088349
3299959113941,1728,171277,856549,text,117.71.101.12,http://www.nash.com/,2024-01-02 00:04:40.317330
6683170852432,1485,805983,583146,application,208.82.68.167,https://johnston-miller.org/,2024-01-02 00:09:16.921286
4297149745060,1769,569326,695009,audio,184.206.8.48,http://www.knox.com/,2024-01-02 00:12:33.955245
9874846604335,278,953229,798145,text,143.148.109.240,http://caldwell.net/,2024-01-02 00:13:23.136020
6121638161969,1303,718048,679035,video,139.202.242.165,https://day.biz/,2024-01-02 00:10:20.385669
8973625189653,476,682538,438630,audio,153.108.149.79,https://www.parker.com/,2024-01-02 00:03:39.216396
2082905430320,1384,847503,904013,text,147.214.76.244,http://carroll-peck.net/,2024-01-02 00:03:49.222723
6437849578988,141,563373,540231,video,136.141.138.45,http://byrd.com/,2024-01-02 00:07:47.892727
2541913751589,44,973716,910200,video,21.137.47.47,https://www.fox.com/,2024-01-02 00:06:00.368897
3031221606085,1156,492108,909753,image,139.69.133.138,http://mason-hughes.com/,2024-01-02 00:13:43.999231
5756204571540,1766,935692,963492,video,156.61.142.240,http://woods.com/,2024-01-02 00:08:31.825376
5596170779549,204,255394,510600,video,4.4.250.227,http://www.williams.com/,2024-01-02 00:14:26.812649
6726456051765,1107,354869,811657,audio,130.110.58.35,http://www.stone-olson.com/,2024-01-02 00:15:32.149621
1247535266888,1999,463365,377906,audio,58.17.54.199,http://solis-weber.net/,2024-01-02 00:07:47.079060
3398678873800,782,391231,667144,video,73.253.60.167,http://www.patel.biz/,2024-01-02 00:10:25.152654
2595875747905,1288,462184,494587,text,34.182.24.83,http://www.cohen.com/,2024-01-02 00:05:16.580745
7308371921979,1088,203576,827251,audio,71.212.232.224,https://www.gomez.com/,2024-01-02 00:15:27.392935
1000582945955,1530,701710,414831,audio,216.67.67.198,https://anderson.com/,2024-01-02 00:15:05.041204
6711651931125,145,629569,394579,image,163.194.220.187,http://gibson.com/,2024-01-02 00:02:04.119865
1000582945955,1179,571758,108390,image,48.98.200.153,https://www.schmidt.com/,2024-01-02 00:16:39.574314
8505850589364,265,760211,487608,text,169.209.13.77,http://www.gonzalez.com/,2024-01-02 00:14:27.222410
6983059167401,254,745192,870865,application,35.137.113.132,http://shields-bird.info/,2024-01-02 00:16:44.991560
7460918173285,1937,430227,526294,application,120.241.174.12,https://fields-hatfield.info/,2024-01-02 00:01:09.518521
4448165200870,730,889517,766645,audio,161.190.144.106,http://www.johnson.com/,2024-01-02 00:04:39.666327
1784338740089,1101,828389,744709,audio,154.134.213.186,http://www.flores.com/,2024-01-02 00:14:34.957237
2437460857575,723,251101,132982,text,130.126.126.113,https://www.ruiz.com/,2024-01-02 00:13:43.036481
3885577603513,1713,907577,428473,application,97.80.217.31,http://www.white.com/,2024-01-02 00:14:41.773107
8420968515641,98,724826,555494,video,138.119.77.231,http://www.figueroa.com/,2024-01-02 00:16:33.462632
3088142911378,1506,537191,859316,video,147.193.143.113,http://woodward-simmons.net/,2024-01-02 00:09:11.759526
3641273049974,1661,680840,307548,application,190.98.64.152,https://www.long-sanders.biz/,2024-01-02 00:10:57.775539
2723362522528,1723,973105,825141,audio,3.73.239.101,https://www.sanchez-miller.info/,2024-01-02 00:11:03.774787
8428014715407,1203,451868,449587,audio,36.82.32.205,https://price-sanchez.org/,2024-01-02 00:01:33.138805
5768169752857,1661,530228,632902,image,150.161.180.78,https://www.sparks.info/,2024-01-02 00:08:07.296059
8635602191900,226,121844,269737,audio,210.77.183.106,https://www.hughes.net/,2024-01-02 00:01:57.737786
7368969681268,185,437413,103869,application,182.58.175.223,https://black.com/,2024-01-02 00:09:53.369695
0273066414408,1155,370273,512902,video,119.233.227.103,http://www.vaughn.org/,2024-01-02 00:14:21.447784
7304215163996,1403,306458,250434,image,147.210.91.107,http://howard.net/,2024-01-02 00:03:54.769604
7394319931402,403,979380,502776,video,195.17.124.174,https://www.hayes.com/,2024-01-02 00:11:07.452435
6484130299799,718,111737,798937,audio,161.186.239.236,http://dean.com/,2024-01-02 00:01:43.521944
2953226724049,1547,413674,638192,video,197.87.162.144,http://www.rodriguez.com/,2024-01-02 00:13:25.654709
6626806952797,154,635184,489885,text,175.17.108.25,https://johnson.com/,2024-01-02 00:03:18.181286
5208164106762,1289,526129,874635,video,158.92.242.9,https://www.curtis-wells.com/,2024-01-02 00:15:58.873887
8208367026414,1518,856022,527904,audio,149.236.196.213,http://mercer-malone.net/,2024-01-02 00:13:06.368554
3602017094717,39,997069,885484,audio,42.211.163.156,https://jones.com/,2024-01-02 00:08:07.567782
2405453864143,1784,229135,129785,audio,107.128.210.114,http://sanchez.biz/,2024-01-02 00:00:53.833345
1148563026200,1944,211920,495831,video,177.245.193.92,http://pineda.com/,2024-01-02 00:13:38.928897
2175284699668,240,426457,501282,image,163.123.26.167,http://curry-fitzgerald.com/,2024-01-02 00:10:03.723920
6398147275137,1468,619997,485719,video,201.242.132.225,https://owens.com/,2024-01-02 00:14:35.467215
8913593512501,809,583731,547185,image,204.246.83.171,http://jenkins-smith.org/,2024-01-02 00:05:23.683831
2680781121503,980,877298,767925,text,142.111.185.99,https://miller-tucker.net/,2024-01-02 00:15:08.428174
0022408543703,1158,300244,246430,audio,46.215.246.11,http://brewer.com/,2024-01-02 00:04:18.368996
3126699773434,1143,943833,712546,audio,184.92.30.182,https://anderson.com/,2024-01-02 00:15:14.165597
0298102264769,394,571971,554437,image,104.162.238.69,https://www.case.biz/,2024-01-02 00:15:05.564282
3400195285177,884,459910,736219,text,5.24.246.225,https://www.poole.org/,2024-01-02 00:14:36.091934
8264639928931,1515,544306,878152,image,219.247.177.48,http://smith.net/,2024-01-02 00:14:30.804645
3810046686755,124,577673,464232,image,174.154.49.45,https://www.snyder.com/,2024-01-02 00:15:18.284441
4349738130203,1971,580636,406541,image,106.182.123.161,https://www.guzman.com/,2024-01-02 00:14:45.301502
7348727188539,299,468835,970507,video,221.139.247.117,https://www.love-larson.biz/,2024-01-02 00:03:58.398083
8036005905681,1363,680109,625117,audio,47.221.46.96,http://www.yates.info/,2024-01-02 00:04:50.761452
7856917695852,1479,147096,764268,application,135.19.204.251,https://www.santos.com/,2024-01-02 00:11:54.527495
3379667512883,41,736017,580897,video,133.54.29.16,http://powers-escobar.com/,2024-01-02 00:05:03.084846
7056999667273,475,802057,495364,application,5.202.82.177,https://andrews.com/,2024-01-02 00:12:16.237710
8253338819829,1364,294602,974261,text,72.153.12.227,https://www.sims.net/,2024-01-02 00:15:01.877316
3175597002440,1375,884687,773724,video,137.200.125.135,https://gardner.org/,2024-01-02 00:13:36.098041
3680510429347,715,161443,930348,application,41.248.114.95,http://www.palmer-novak.com/,2024-01-02 00:10:35.728423
